CustomerID,AgeGroup,City,State,Postal Code,Region,Occupation,Gender,MaritalStatus,MonthlyIncome
ATQCUS3147,21-24,Philadelphia,Pennsylvania,19120,East,Salaried IT Empl.,Male,Single,116978
ATQCUS1204,35-45,Los Angeles,California,90036,West,Government Empl.,Male,Married,148228
ATQCUS2541,35-45,Los Angeles,California,90045,West,Salaried IT Empl.,Female,Married,156458
ATQCUS3695,35-45,Los Angeles,California,90045,West,Salaried IT Empl.,Male,Single,162470
ATQCUS1698,45+,Milwaukee,Wisconsin,53209,Central,Business Owners,Male,Married,194933
ATQCUS2980,45+,Holyoke,Massachusetts,1040,East,Salaried Other,Female,Married,102555
ATQCUS1043,35-45,Albuquerque,New Mexico,87105,West,Freelancers,Male,Married,90330
ATQCUS3230,21-24,Albuquerque,New Mexico,87105,West,Freelancers,Male,Single,72928
ATQCUS2696,35-45,Sparks,Nevada,89431,West,Freelancers,Female,Married,94850
ATQCUS3959,25-34,Coachella,California,92236,West,Government Empl.,Female,Single,132768
ATQCUS2429,25-34,Coachella,California,92236,West,Freelancers,Female,Married,93398
ATQCUS0042,21-24,Elmhurst,Illinois,60126,Central,Salaried IT Empl.,Male,Married,124953
ATQCUS1277,35-45,Elmhurst,Illinois,60126,Central,Business Owners,Male,Married,188235
ATQCUS0943,35-45,Fairfield,Ohio,45014,East,Salaried IT Empl.,Male,Married,164075
ATQCUS0463,25-34,Fairfield,Ohio,45014,East,Salaried IT Empl.,Male,Married,162220
ATQCUS2448,25-34,Fairfield,Ohio,45014,East,Government Empl.,Female,Married,135383
ATQCUS2920,35-45,Fairfield,Ohio,45014,East,Salaried Other,Female,Married,106105
ATQCUS3467,25-34,Arlington,Texas,76017,Central,Salaried Other,Male,Single,97115
ATQCUS1930,45+,Arlington,Texas,76017,Central,Business Owners,Male,Married,194375
ATQCUS0821,25-34,Arlington,Texas,76017,Central,Business Owners,Male,Married,162685
ATQCUS3716,35-45,San Francisco,California,94110,West,Business Owners,Male,Single,197093
ATQCUS1568,35-45,Seattle,Washington,98103,West,Salaried Other,Male,Married,100348
ATQCUS3298,21-24,New York City,New York,10009,East,Government Empl.,Male,Single,101950
ATQCUS3541,25-34,Houston,Texas,77070,Central,Salaried IT Empl.,Male,Single,161533
ATQCUS1370,35-45,Springfield,Virginia,22153,South,Salaried IT Empl.,Male,Married,172733
ATQCUS3250,21-24,Springfield,Virginia,22153,South,Salaried IT Empl.,Male,Single,122545
ATQCUS3214,21-24,Farmington,New Mexico,87401,West,Business Owners,Male,Single,136335
ATQCUS2406,25-34,Louisville,Colorado,80027,West,Salaried Other,Female,Married,98288
ATQCUS0506,25-34,Louisville,Colorado,80027,West,Salaried Other,Male,Married,100103
ATQCUS0155,25-34,Tampa,Florida,33614,South,Salaried IT Empl.,Male,Married,153453
ATQCUS0665,25-34,Passaic,New Jersey,7055,East,Salaried Other,Male,Married,98895
ATQCUS1622,35-45,Passaic,New Jersey,7055,East,Freelancers,Male,Married,93903
ATQCUS0492,25-34,Passaic,New Jersey,7055,East,Salaried Other,Male,Married,93980
ATQCUS2190,25-34,Passaic,New Jersey,7055,East,Salaried IT Empl.,Female,Married,155470
ATQCUS1471,35-45,Passaic,New Jersey,7055,East,Freelancers,Male,Married,100408
ATQCUS2650,35-45,Passaic,New Jersey,7055,East,Salaried IT Empl.,Female,Married,167563
ATQCUS3839,21-24,Los Angeles,California,90004,West,Salaried IT Empl.,Female,Single,114300
ATQCUS0574,25-34,Philadelphia,Pennsylvania,19143,East,Freelancers,Male,Married,86990
ATQCUS1994,45+,North Charleston,South Carolina,29406,South,Freelancers,Male,Married,98608
ATQCUS1026,35-45,San Jose,California,95123,West,Freelancers,Male,Married,95965
ATQCUS2710,35-45,New York City,New York,10011,East,Government Empl.,Female,Married,134935
ATQCUS1742,45+,New York City,New York,10011,East,Government Empl.,Male,Married,155823
ATQCUS0660,25-34,New York City,New York,10011,East,Salaried Other,Male,Married,97630
ATQCUS1777,45+,New York City,New York,10011,East,Business Owners,Male,Married,183585
ATQCUS2954,35-45,New York City,New York,10011,East,Freelancers,Female,Married,92828
ATQCUS0244,25-34,New York City,New York,10011,East,Business Owners,Male,Married,169838
ATQCUS0130,25-34,New York City,New York,10011,East,Salaried IT Empl.,Male,Married,147538
ATQCUS3260,21-24,New York City,New York,10011,East,Salaried IT Empl.,Male,Single,120763
ATQCUS1640,35-45,New York City,New York,10011,East,Government Empl.,Male,Married,144788
ATQCUS2882,35-45,Plainfield,New Jersey,7060,East,Government Empl.,Female,Married,146300
ATQCUS1813,45+,Seattle,Washington,98115,West,Salaried IT Empl.,Male,Married,167645
ATQCUS2417,25-34,Seattle,Washington,98115,West,Salaried Other,Female,Married,102733
ATQCUS3299,21-24,New York City,New York,10009,East,Government Empl.,Male,Single,104553
ATQCUS1441,35-45,New York City,New York,10009,East,Business Owners,Male,Married,189203
ATQCUS0852,25-34,New York City,New York,10009,East,Freelancers,Male,Married,80678
ATQCUS3557,25-34,New York City,New York,10009,East,Freelancers,Male,Single,82690
ATQCUS0033,21-24,Newport News,Virginia,23602,South,Freelancers,Male,Married,66480
ATQCUS0267,25-34,Newport News,Virginia,23602,South,Freelancers,Male,Married,86213
ATQCUS0004,21-24,Newport News,Virginia,23602,South,Salaried IT Empl.,Male,Married,113563
ATQCUS1665,45+,Newport News,Virginia,23602,South,Salaried IT Empl.,Male,Married,185618
ATQCUS2887,35-45,Fayetteville,North Carolina,28314,South,Government Empl.,Female,Married,140075
ATQCUS3454,25-34,Fayetteville,North Carolina,28314,South,Salaried IT Empl.,Male,Single,155958
ATQCUS0401,25-34,Fayetteville,North Carolina,28314,South,Business Owners,Male,Married,174598
ATQCUS1959,45+,Los Angeles,California,90032,West,Salaried IT Empl.,Male,Married,166588
ATQCUS3215,21-24,Los Angeles,California,90032,West,Business Owners,Male,Single,138460
ATQCUS2130,25-34,Los Angeles,California,90032,West,Salaried Other,Female,Married,99513
ATQCUS0193,25-34,Los Angeles,California,90032,West,Salaried Other,Male,Married,94833
ATQCUS1053,35-45,Los Angeles,California,90036,West,Freelancers,Male,Married,96578
ATQCUS3068,45+,New York City,New York,10011,East,Salaried Other,Female,Married,107918
ATQCUS1936,45+,Dallas,Texas,75220,Central,Business Owners,Male,Married,203995
ATQCUS1407,35-45,Dallas,Texas,75220,Central,Salaried Other,Male,Married,105668
ATQCUS1659,45+,Seattle,Washington,98105,West,Salaried IT Empl.,Male,Married,171875
ATQCUS3342,21-24,Seattle,Washington,98105,West,Freelancers,Male,Single,69485
ATQCUS1610,35-45,Seattle,Washington,98105,West,Freelancers,Male,Married,91290
ATQCUS0714,25-34,Seattle,Washington,98105,West,Freelancers,Male,Married,81105
ATQCUS3691,35-45,Seattle,Washington,98105,West,Freelancers,Male,Single,90238
ATQCUS2858,35-45,Newark,Delaware,19711,East,Business Owners,Female,Married,193135
ATQCUS0120,21-24,Newark,Delaware,19711,East,Freelancers,Male,Married,66968
ATQCUS3773,21-24,Newark,Delaware,19711,East,Salaried Other,Female,Single,78945
ATQCUS1612,35-45,New York City,New York,10024,East,Freelancers,Male,Married,92858
ATQCUS1762,45+,New York City,New York,10024,East,Salaried IT Empl.,Male,Married,191698
ATQCUS0255,25-34,Los Angeles,California,90049,West,Freelancers,Male,Married,83885
ATQCUS1815,45+,Jamestown,New York,14701,East,Salaried IT Empl.,Male,Married,182523
ATQCUS3909,21-24,Houston,Texas,77095,Central,Freelancers,Female,Single,65698
ATQCUS3489,25-34,Houston,Texas,77095,Central,Freelancers,Male,Single,85958
ATQCUS3641,25-34,Mishawaka,Indiana,46544,Central,Freelancers,Male,Single,91925
ATQCUS0594,25-34,San Diego,California,92037,West,Government Empl.,Male,Married,129465
ATQCUS0540,25-34,San Diego,California,92037,West,Freelancers,Male,Married,88095
ATQCUS0578,25-34,San Francisco,California,94109,West,Freelancers,Male,Married,85465
ATQCUS1191,35-45,Miami,Florida,33178,South,Freelancers,Male,Married,88773
ATQCUS3990,25-34,Skokie,Illinois,60076,Central,Salaried Other,Female,Single,99330
ATQCUS1838,45+,Skokie,Illinois,60076,Central,Salaried Other,Male,Married,118025
ATQCUS0771,25-34,Skokie,Illinois,60076,Central,Salaried IT Empl.,Male,Married,158900
ATQCUS2021,21-24,San Francisco,California,94110,West,Business Owners,Female,Married,133855
ATQCUS0604,25-34,San Francisco,California,94122,West,Salaried IT Empl.,Male,Married,157685
ATQCUS3727,45+,San Francisco,California,94122,West,Business Owners,Male,Single,186258
ATQCUS1845,45+,San Francisco,California,94122,West,Salaried Other,Male,Married,109188
ATQCUS1089,35-45,Houston,Texas,77070,Central,Salaried IT Empl.,Male,Married,157325
ATQCUS1586,35-45,Los Angeles,California,90045,West,Business Owners,Male,Married,171148
ATQCUS1931,45+,Los Angeles,California,90045,West,Business Owners,Male,Married,196310
ATQCUS2686,35-45,Oklahoma City,Oklahoma,73120,Central,Business Owners,Female,Married,181985
ATQCUS1833,45+,Monroe,Louisiana,71203,South,Salaried Other,Male,Married,106280
ATQCUS1866,45+,Tampa,Florida,33614,South,Business Owners,Male,Married,193523
ATQCUS1689,45+,Chicago,Illinois,60623,Central,Business Owners,Male,Married,180070
ATQCUS2003,21-24,Chicago,Illinois,60623,Central,Salaried IT Empl.,Female,Married,119168
ATQCUS1559,35-45,Bowling Green,Ohio,43402,East,Salaried Other,Male,Married,96223
ATQCUS3208,21-24,Houston,Texas,77095,Central,Business Owners,Male,Single,133115
ATQCUS3709,35-45,Westfield,New Jersey,7090,East,Government Empl.,Male,Single,134583
ATQCUS3972,25-34,Oklahoma City,Oklahoma,73120,Central,Freelancers,Female,Single,84350
ATQCUS1478,35-45,Oklahoma City,Oklahoma,73120,Central,Freelancers,Male,Married,91620
ATQCUS1971,45+,Oklahoma City,Oklahoma,73120,Central,Salaried Other,Male,Married,108608
ATQCUS0456,25-34,Oklahoma City,Oklahoma,73120,Central,Government Empl.,Male,Married,127298
ATQCUS1886,45+,Oklahoma City,Oklahoma,73120,Central,Freelancers,Male,Married,96880
ATQCUS2915,35-45,Oklahoma City,Oklahoma,73120,Central,Salaried IT Empl.,Female,Married,157173
ATQCUS1807,45+,Houston,Texas,77041,Central,Government Empl.,Male,Married,154383
ATQCUS3373,21-24,Houston,Texas,77041,Central,Salaried Other,Male,Single,79730
ATQCUS0708,25-34,Houston,Texas,77041,Central,Business Owners,Male,Married,179440
ATQCUS0635,25-34,Houston,Texas,77041,Central,Salaried IT Empl.,Male,Married,162058
ATQCUS3395,21-24,Houston,Texas,77041,Central,Freelancers,Male,Single,70215
ATQCUS2572,35-45,Fort Lauderdale,Florida,33311,South,Salaried IT Empl.,Female,Married,170755
ATQCUS0952,35-45,Little Rock,Arkansas,72209,South,Salaried Other,Male,Married,97425
ATQCUS3072,45+,Little Rock,Arkansas,72209,South,Business Owners,Female,Married,198015
ATQCUS1855,45+,Little Rock,Arkansas,72209,South,Business Owners,Male,Married,184498
ATQCUS3903,21-24,Little Rock,Arkansas,72209,South,Salaried Other,Female,Single,80348
ATQCUS1359,35-45,Philadelphia,Pennsylvania,19120,East,Salaried IT Empl.,Male,Married,165648
ATQCUS3478,25-34,La Quinta,California,92253,West,Business Owners,Male,Single,170260
ATQCUS0039,21-24,Cleveland,Ohio,44105,East,Government Empl.,Male,Married,97915
ATQCUS0546,25-34,Cleveland,Ohio,44105,East,Freelancers,Male,Married,87660
ATQCUS0748,25-34,Cleveland,Ohio,44105,East,Government Empl.,Male,Married,125303
ATQCUS1274,35-45,San Francisco,California,94122,West,Business Owners,Male,Married,181493
ATQCUS1758,45+,San Francisco,California,94122,West,Salaried IT Empl.,Male,Married,158145
ATQCUS3176,21-24,Scottsdale,Arizona,85254,West,Salaried Other,Male,Single,74348
ATQCUS3912,21-24,Philadelphia,Pennsylvania,19134,East,Government Empl.,Female,Single,103260
ATQCUS3796,21-24,Malden,Massachusetts,2148,East,Freelancers,Female,Single,72385
ATQCUS0087,21-24,Malden,Massachusetts,2148,East,Salaried IT Empl.,Male,Married,124795
ATQCUS1874,45+,San Jose,California,95123,West,Freelancers,Male,Married,96088
ATQCUS0105,21-24,San Jose,California,95123,West,Government Empl.,Male,Married,98498
ATQCUS2850,35-45,Phoenix,Arizona,85023,West,Salaried Other,Female,Married,100760
ATQCUS2969,45+,Phoenix,Arizona,85023,West,Salaried IT Empl.,Female,Married,161985
ATQCUS2047,21-24,Phoenix,Arizona,85023,West,Salaried IT Empl.,Female,Married,116518
ATQCUS0707,25-34,Phoenix,Arizona,85023,West,Business Owners,Male,Married,177245
ATQCUS0978,35-45,Henderson,Kentucky,42420,South,Salaried Other,Male,Married,107230
ATQCUS1233,35-45,Henderson,Kentucky,42420,South,Salaried IT Empl.,Male,Married,157533
ATQCUS2282,25-34,Columbia,South Carolina,29203,South,Salaried IT Empl.,Female,Married,152088
ATQCUS3690,35-45,Tallahassee,Florida,32303,South,Freelancers,Male,Single,97463
ATQCUS1907,45+,New York City,New York,10035,East,Salaried IT Empl.,Male,Married,176793
ATQCUS3603,25-34,Houston,Texas,77070,Central,Business Owners,Male,Single,178800
ATQCUS3945,25-34,Coral Springs,Florida,33065,South,Salaried IT Empl.,Female,Single,159563
ATQCUS0496,25-34,Orem,Utah,84057,West,Salaried Other,Male,Married,98573
ATQCUS0420,25-34,Orem,Utah,84057,West,Freelancers,Male,Married,87530
ATQCUS3995,25-34,Orem,Utah,84057,West,Business Owners,Female,Single,171445
ATQCUS1252,35-45,Nashville,Tennessee,37211,South,Salaried Other,Male,Married,101000
ATQCUS0171,25-34,Nashville,Tennessee,37211,South,Salaried IT Empl.,Male,Married,158258
ATQCUS1434,35-45,New York City,New York,10009,East,Salaried Other,Male,Married,99355
ATQCUS1484,35-45,New York City,New York,10009,East,Freelancers,Male,Married,89498
ATQCUS1329,35-45,Bowling Green,Kentucky,42104,South,Freelancers,Male,Married,97715
ATQCUS1403,35-45,Bellingham,Washington,98226,West,Salaried Other,Male,Married,107638
ATQCUS0573,25-34,Bellingham,Washington,98226,West,Freelancers,Male,Married,82250
ATQCUS1703,45+,New York City,New York,10011,East,Business Owners,Male,Married,190133
ATQCUS3487,25-34,Newark,Ohio,43055,East,Freelancers,Male,Single,85158
ATQCUS0547,25-34,Newark,Ohio,43055,East,Freelancers,Male,Married,89475
ATQCUS0602,25-34,Woodstock,Illinois,60098,Central,Salaried IT Empl.,Male,Married,158260
ATQCUS0534,25-34,Carrollton,Texas,75007,Central,Business Owners,Male,Married,170793
ATQCUS3975,25-34,Lafayette,Indiana,47905,Central,Freelancers,Female,Single,94255
ATQCUS0299,25-34,Columbus,Georgia,31907,South,Government Empl.,Male,Married,128040
ATQCUS3175,21-24,Columbus,Georgia,31907,South,Salaried Other,Male,Single,76908
ATQCUS2424,25-34,Columbus,Georgia,31907,South,Business Owners,Female,Married,175450
ATQCUS3981,25-34,Columbus,Georgia,31907,South,Salaried IT Empl.,Female,Single,161300
ATQCUS0026,21-24,Alexandria,Virginia,22304,South,Business Owners,Male,Married,129790
ATQCUS0833,25-34,Alexandria,Virginia,22304,South,Business Owners,Male,Married,175720
ATQCUS2958,35-45,Alexandria,Virginia,22304,South,Government Empl.,Female,Married,143863
ATQCUS1481,35-45,Alexandria,Virginia,22304,South,Freelancers,Male,Married,95635
ATQCUS0355,25-34,Alexandria,Virginia,22304,South,Salaried IT Empl.,Male,Married,148708
ATQCUS2561,35-45,Alexandria,Virginia,22304,South,Salaried IT Empl.,Female,Married,171145
ATQCUS3922,25-34,Alexandria,Virginia,22304,South,Salaried IT Empl.,Female,Single,153288
ATQCUS3150,21-24,Haltom City,Texas,76117,Central,Salaried IT Empl.,Male,Single,121228
ATQCUS0277,25-34,New York City,New York,10024,East,Freelancers,Male,Married,89193
ATQCUS0965,35-45,New York City,New York,10024,East,Salaried Other,Male,Married,100825
ATQCUS1561,35-45,Los Angeles,California,90004,West,Salaried Other,Male,Married,96018
ATQCUS2598,35-45,Los Angeles,California,90004,West,Salaried Other,Female,Married,100358
ATQCUS2507,25-34,Wheeling,Illinois,60090,Central,Freelancers,Female,Married,87288
ATQCUS3567,25-34,Wheeling,Illinois,60090,Central,Freelancers,Male,Single,90110
ATQCUS2358,25-34,Summerville,South Carolina,29483,South,Salaried IT Empl.,Female,Married,159750
ATQCUS0469,25-34,Summerville,South Carolina,29483,South,Salaried IT Empl.,Male,Married,158450
ATQCUS0528,25-34,Columbus,Indiana,47201,Central,Business Owners,Male,Married,174210
ATQCUS1295,35-45,Columbus,Indiana,47201,Central,Freelancers,Male,Married,98018
ATQCUS1273,35-45,Columbus,Indiana,47201,Central,Business Owners,Male,Married,198533
ATQCUS3899,21-24,Columbus,Indiana,47201,Central,Salaried IT Empl.,Female,Single,124495
ATQCUS2263,25-34,Columbus,Indiana,47201,Central,Government Empl.,Female,Married,125783
ATQCUS3718,35-45,New York City,New York,10024,East,Freelancers,Male,Single,89975
ATQCUS3075,45+,New York City,New York,10024,East,Business Owners,Female,Married,197398
ATQCUS0742,25-34,New York City,New York,10035,East,Freelancers,Male,Married,87518
ATQCUS2102,25-34,New York City,New York,10035,East,Salaried IT Empl.,Female,Married,156825
ATQCUS0490,25-34,New York City,New York,10035,East,Salaried IT Empl.,Male,Married,149143
ATQCUS2545,35-45,New York City,New York,10035,East,Salaried IT Empl.,Female,Married,156973
ATQCUS3438,21-24,Jacksonville,Florida,32216,South,Freelancers,Male,Single,68563
ATQCUS3026,45+,San Diego,California,92024,West,Salaried Other,Female,Married,102080
ATQCUS3414,21-24,Arlington,Texas,76017,Central,Salaried IT Empl.,Male,Single,114915
ATQCUS3220,21-24,Arlington,Texas,76017,Central,Freelancers,Male,Single,70160
ATQCUS0535,25-34,Arlington,Texas,76017,Central,Business Owners,Male,Married,170153
ATQCUS0032,21-24,Arlington,Texas,76017,Central,Freelancers,Male,Married,65208
ATQCUS2643,35-45,Arlington,Texas,76017,Central,Salaried IT Empl.,Female,Married,162670
ATQCUS2946,35-45,Arlington,Texas,76017,Central,Freelancers,Female,Married,97453
ATQCUS1525,35-45,Los Angeles,California,90045,West,Salaried IT Empl.,Male,Married,160858
ATQCUS2369,25-34,Los Angeles,California,90049,West,Salaried IT Empl.,Female,Married,156703
ATQCUS3577,25-34,Los Angeles,California,90049,West,Salaried IT Empl.,Male,Single,155818
ATQCUS1213,35-45,San Francisco,California,94110,West,Salaried IT Empl.,Male,Married,166603
ATQCUS2199,25-34,San Francisco,California,94110,West,Salaried IT Empl.,Female,Married,159625
ATQCUS3153,21-24,Carlsbad,New Mexico,88220,West,Salaried IT Empl.,Male,Single,118610
ATQCUS3762,21-24,Carlsbad,New Mexico,88220,West,Salaried IT Empl.,Female,Single,119535
ATQCUS0560,25-34,Carlsbad,New Mexico,88220,West,Freelancers,Male,Married,88293
ATQCUS1112,35-45,Carlsbad,New Mexico,88220,West,Salaried Other,Male,Married,99800
ATQCUS3236,21-24,Saint Louis,Missouri,63116,Central,Freelancers,Male,Single,67278
ATQCUS0690,25-34,New York City,New York,10024,East,Business Owners,Male,Married,173203
ATQCUS0405,25-34,New York City,New York,10024,East,Business Owners,Male,Married,169275
ATQCUS1569,35-45,New York City,New York,10024,East,Salaried Other,Male,Married,100060
